31 May 2012   3:22:19.255 PM
 
FEYNMAN_KAC_3D:
  FORTRAN90 version.
 
  Program parameters:
 
  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.
 
  Each solution will be estimated by computing    10000 trajectories
  from the point to the boundary.
 
    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1
 
  The ellipsoid parameters A, B, C are set to:
 
    A =    3.00000    
    B =    2.00000    
    C =    1.00000    
  Stepsize H =   0.100000E-02
 
  X coordinate marked by   31 points
  Y coordinate marked by   21 points
  Z coordinate marked by   11 points
 
     X            Y             Z          W Approx      W Exact          Error      Ave Steps
     1.600        0.8000        -1.000         1.000         1.000         0.000             0
     1.600        0.8000       -0.8000         1.000         1.000         0.000             0
     1.600        0.8000       -0.6000        0.7939        0.8224        0.2851E-01       172
     1.600        0.8000       -0.4000        0.6574        0.6733        0.1586E-01       306
     1.600        0.8000       -0.2000        0.5796        0.5972        0.1755E-01       401
     1.600        0.8000         0.000        0.5564        0.5738        0.1739E-01       431
     1.600        0.8000        0.2000        0.5779        0.5972        0.1922E-01       404
     1.600        0.8000        0.4000        0.6547        0.6733        0.1863E-01       310
     1.600        0.8000        0.6000        0.7998        0.8224        0.2253E-01       166
     1.600        0.8000        0.8000         1.000         1.000         0.000             0
     1.600        0.8000         1.000         1.000         1.000         0.000             0
     1.600         1.000        -1.000         1.000         1.000         0.000             0
     1.600         1.000       -0.8000         1.000         1.000         0.000             0
     1.600         1.000       -0.6000        0.8719        0.8998        0.2794E-01       100
     1.600         1.000       -0.4000        0.7162        0.7367        0.2050E-01       247
     1.600         1.000       -0.2000        0.6390        0.6534        0.1443E-01       328
     1.600         1.000         0.000        0.6126        0.6278        0.1516E-01       359
     1.600         1.000        0.2000        0.6324        0.6534        0.2105E-01       338
     1.600         1.000        0.4000        0.7201        0.7367        0.1657E-01       242
     1.600         1.000        0.6000        0.8742        0.8998        0.2561E-01        98
     1.600         1.000        0.8000         1.000         1.000         0.000             0
     1.600         1.000         1.000         1.000         1.000         0.000             0
     1.600         1.200        -1.000         1.000         1.000         0.000             0
     1.600         1.200       -0.8000         1.000         1.000         0.000             0
     1.600         1.200       -0.6000         1.000         1.000         0.000             0
     1.600         1.200       -0.4000        0.8002        0.8224        0.2218E-01       165
     1.600         1.200       -0.2000        0.7124        0.7294        0.1699E-01       249
     1.600         1.200         0.000        0.6841        0.7008        0.1671E-01       280
     1.600         1.200        0.2000        0.7061        0.7294        0.2329E-01       260
     1.600         1.200        0.4000        0.8015        0.8224        0.2089E-01       160
     1.600         1.200        0.6000         1.000         1.000         0.000             0
     1.600         1.200        0.8000         1.000         1.000         0.000             0
     1.600         1.200         1.000         1.000         1.000         0.000             0
     1.600         1.400        -1.000         1.000         1.000         0.000             0
     1.600         1.400       -0.8000         1.000         1.000         0.000             0
     1.600         1.400       -0.6000         1.000         1.000         0.000             0
     1.600         1.400       -0.4000        0.9147        0.9365        0.2182E-01        66
     1.600         1.400       -0.2000        0.8108        0.8306        0.1980E-01       155
     1.600         1.400         0.000        0.7803        0.7981        0.1773E-01       182
     1.600         1.400        0.2000        0.8136        0.8306        0.1704E-01       152
     1.600         1.400        0.4000        0.9167        0.9365        0.1985E-01        65
     1.600         1.400        0.6000         1.000         1.000         0.000             0
     1.600         1.400        0.8000         1.000         1.000         0.000             0
     1.600         1.400         1.000         1.000         1.000         0.000             0
     1.600         1.600        -1.000         1.000         1.000         0.000             0
     1.600         1.600       -0.8000         1.000         1.000         0.000             0
     1.600         1.600       -0.6000         1.000         1.000         0.000             0
     1.600         1.600       -0.4000         1.000         1.000         0.000             0
     1.600         1.600       -0.2000        0.9439        0.9651        0.2120E-01        43
     1.600         1.600         0.000        0.9070        0.9272        0.2019E-01        72
